Row Labels,Sum of price,Sum of ID
1,8900,1
2,8800,2
3,4200,3
4,6000,4
5,5700,5
6,7900,6
7,10750,7
8,9190,8
9,5600,9
10,6000,10
11,8950,11
12,10990,12
13,9700,13
14,4800,14
15,9300,15
16,9500,16
17,5250,17
18,7990,18
19,7300,19
20,10500,20
21,10500,21
22,6990,22
23,10600,23
24,10200,24
25,9990,25
26,10800,26
27,6800,27
28,4950,28
29,10640,29
30,9500,30
31,6990,31
32,5900,32
33,10500,33
34,5200,34
35,9790,35
36,5000,36
37,8990,37
38,7200,38
39,9950,39
40,9000,40
41,4890,41
42,10900,42
43,7900,43
44,5999,44
45,10900,45
46,10500,46
47,10400,47
48,7500,48
49,4900,49
50,4300,50
51,6999,51
52,10200,52
53,9300,53
54,5990,54
55,10600,55
56,5500,56
57,7450,57
58,10900,58
59,10990,59
60,8900,60
61,5900,61
62,9500,62
63,8250,63
64,8800,64
65,9800,65
66,9900,66
67,7450,67
68,4490,68
69,7400,69
70,7900,70
71,10700,71
72,10900,72
73,7400,73
74,7400,74
75,7800,75
76,9900,76
77,7900,77
78,7800,78
79,10900,79
80,7800,80
81,10050,81
82,4799,82
83,8100,83
84,5800,84
85,7500,85
86,10900,86
87,9390,87
88,7490,88
89,4900,89
90,9970,90
91,8980,91
92,7450,92
93,9500,93
94,10050,94
95,10465,95
96,5950,96
97,8500,97
98,7800,98
99,10900,99
100,8790,100
101,5700,101
102,10000,102
103,9970,103
104,8980,104
105,7500,105
106,9800,106
107,10050,107
108,4900,108
109,9400,109
110,6100,110
111,10700,111
112,9970,112
113,7500,113
114,9500,114
115,6500,115
116,10650,116
117,5500,117
118,10950,118
119,11000,119
120,5800,120
121,9500,121
122,4900,122
123,6500,123
124,6000,124
125,7500,125
126,9970,126
127,9000,127
128,7700,128
129,6300,129
130,9500,130
131,5000,131
132,10900,132
133,4800,133
134,10250,134
135,9500,135
136,4990,136
137,8200,137
138,10550,138
139,8950,139
140,9970,140
141,6900,141
142,4900,142
143,6700,143
144,7800,144
145,4990,145
146,10950,146
147,5500,147
148,9900,148
149,6900,149
150,9490,150
151,9950,151
152,7900,152
153,10279,153
154,9970,154
155,11090,155
156,5600,156
157,8000,157
158,5400,158
159,7990,159
160,10800,160
161,5800,161
162,8700,162
163,9490,163
164,9000,164
165,6500,165
166,10280,166
167,4500,167
168,10950,168
169,5900,169
170,7900,170
171,5900,171
172,11000,172
173,4250,173
174,9450,174
175,8900,175
176,10900,176
177,9590,177
178,10800,178
179,9900,179
180,10280,180
181,9800,181
182,10950,182
183,6900,183
184,4800,184
185,9600,185
186,10500,186
187,8200,187
188,5399,188
189,5500,189
190,10000,190
191,9990,191
192,10670,192
193,8900,193
194,5500,194
195,4900,195
196,10600,196
197,6900,197
198,6800,198
199,11000,199
200,4900,200
201,10990,201
202,10000,202
203,10400,203
204,9790,204
205,5700,205
206,10990,206
207,5300,207
208,10850,208
209,7600,209
210,5500,210
211,10400,211
212,6900,212
213,8200,213
214,10500,214
215,6700,215
216,9790,216
217,8500,217
218,7900,218
219,8500,219
220,5100,220
221,4500,221
222,6900,222
223,8500,223
224,11000,224
225,6600,225
226,5100,226
227,5900,227
228,10500,228
229,10700,229
230,9190,230
231,9435,231
232,10500,232
233,6600,233
234,6900,234
235,7600,235
236,10800,236
237,10900,237
238,7900,238
239,8900,239
240,10300,240
241,10500,241
242,10900,242
243,6900,243
244,9950,244
245,5800,245
246,6300,246
247,10300,247
248,10500,248
249,11000,249
250,10950,250
251,10500,251
252,9990,252
253,10200,253
254,8000,254
255,10500,255
256,9950,256
257,8250,257
258,4390,258
259,9500,259
260,8900,260
261,9500,261
262,11000,262
263,8390,263
264,4500,264
265,10200,265
266,10470,266
267,7500,267
268,10800,268
269,3390,269
270,7500,270
271,6990,271
272,9980,272
273,11000,273
274,10900,274
275,6800,275
276,8200,276
277,5800,277
278,10900,278
279,6900,279
280,4900,280
281,10850,281
282,7300,282
283,8900,283
284,4250,284
285,7800,285
286,9980,286
287,11000,287
288,7900,288
289,7500,289
290,7990,290
291,8900,291
292,10900,292
293,5800,293
294,9850,294
295,10850,295
296,5490,296
297,10500,297
298,10500,298
299,9980,299
300,10900,300
301,9990,301
302,9000,302
303,4900,303
304,6500,304
305,7950,305
306,10200,306
307,10850,307
308,4900,308
309,7900,309
310,9750,310
311,5400,311
312,9980,312
313,8500,313
314,4990,314
315,4600,315
316,9300,316
317,10850,317
318,5490,318
319,10500,319
320,9450,320
321,10500,321
322,9980,322
323,10999,323
324,9100,324
325,6200,325
326,6000,326
327,8400,327
328,9700,328
329,10950,329
330,5200,330
331,10500,331
332,8750,332
333,8290,333
334,9980,334
335,9100,335
336,9000,336
337,7700,337
338,7900,338
339,6000,339
340,7100,340
341,9390,341
342,10850,342
343,5999,343
344,10500,344
345,9980,345
346,9999,346
347,10500,347
348,10900,348
349,10800,349
350,8999,350
351,5200,351
352,10900,352
353,10950,353
354,8900,354
355,10500,355
356,7500,356
357,6200,357
358,5490,358
359,5699,359
360,10500,360
361,6990,361
362,8579,362
363,6350,363
364,7800,364
365,8600,365
366,10850,366
367,7900,367
368,10500,368
369,5990,369
370,9600,370
371,9900,371
372,4990,372
373,6500,373
374,9979,374
375,6600,375
376,10500,376
377,7100,377
378,5900,378
379,10850,379
380,8500,380
381,10500,381
382,9800,382
383,9800,383
384,9600,384
385,10900,385
386,8500,386
387,9999,387
388,9980,388
389,9800,389
390,8000,390
391,7100,391
392,10300,392
393,10850,393
394,7400,394
395,10500,395
396,8990,396
397,9800,397
398,9600,398
399,9750,399
400,6500,400
401,8580,401
402,9900,402
403,6000,403
404,7800,404
405,9499,405
406,9500,406
407,9450,407
408,10500,408
409,10900,409
410,10450,410
411,9600,411
412,10600,412
413,4990,413
414,9490,414
415,9980,415
416,10500,416
417,10900,417
418,10300,418
419,10850,419
420,9450,420
421,10500,421
422,10900,422
423,9500,423
424,9600,424
425,10600,425
426,8100,426
427,10590,427
428,9980,428
429,4690,429
430,10900,430
431,6599,431
432,7500,432
433,10850,433
434,9450,434
435,10600,435
436,10900,436
437,7950,437
438,9600,438
439,9900,439
440,8990,440
441,4900,441
442,8980,442
443,6900,443
444,10900,444
445,6200,445
446,7490,446
447,10950,447
448,9450,448
449,5900,449
450,7950,450
451,9600,451
452,9600,452
453,10500,453
454,5900,454
455,4400,455
456,9980,456
457,10900,457
458,9900,458
459,6700,459
460,10850,460
461,9450,461
462,6800,462
463,9800,463
464,5490,464
465,10800,465
466,9200,466
467,7900,467
468,9980,468
469,10900,469
470,9500,470
471,8850,471
472,10950,472
473,9450,473
474,4700,474
475,8350,475
476,8900,476
477,11000,477
478,7500,478
479,6900,479
480,6990,480
481,10900,481
482,7900,482
483,4490,483
484,10850,484
485,9450,485
486,8990,486
487,9500,487
488,10650,488
489,6490,489
490,9700,490
491,7999,491
492,11090,492
493,10900,493
494,6800,494
495,10800,495
496,10850,496
497,10450,497
498,10200,498
499,10800,499
500,10450,500
501,8800,501
502,8899,502
503,7450,503
504,10900,504
505,7400,505
506,10800,506
507,9590,507
508,9450,508
509,8900,509
510,9800,510
511,10500,511
512,7000,512
513,6500,513
514,9800,514
515,8990,515
516,6400,516
517,10800,517
518,9000,518
519,6900,519
520,9800,520
521,8300,521
522,9700,522
523,10800,523
524,9490,524
525,6800,525
526,7950,526
527,6900,527
528,9990,528
529,10800,529
530,6800,530
531,9400,531
532,9800,532
533,7900,533
534,8500,534
535,6500,535
536,10500,536
537,10900,537
538,7900,538
539,4450,539
540,9900,540
541,8900,541
542,4300,542
543,8800,543
544,9400,544
545,6500,545
546,9800,546
547,9900,547
548,10900,548
549,7800,549
550,5490,550
551,8300,551
552,10500,552
553,4490,553
554,10800,554
555,9490,555
556,10490,556
557,8500,557
558,9850,558
559,9800,559
560,8499,560
561,7400,561
562,10200,562
563,8400,563
564,5990,564
565,9300,565
566,10500,566
567,5500,567
568,5600,568
569,10499,569
570,8990,570
571,8300,571
572,6500,572
573,9800,573
574,5999,574
575,9800,575
576,10900,576
577,7990,577
578,9480,578
579,7500,579
580,5850,580
581,5300,581
582,9499,582
583,7480,583
584,8900,584
585,9999,585
586,9800,586
587,7500,587
588,5500,588
589,4900,589
590,6290,590
591,9980,591
592,8450,592
593,8990,593
594,9970,594
595,7480,595
596,6800,596
597,5699,597
598,7400,598
599,4299,599
600,4399,600
601,5500,601
602,10790,602
603,7590,603
604,9980,604
605,9790,605
606,10600,606
607,9899,607
608,9970,608
609,5900,609
610,10800,610
611,10500,611
612,7400,612
613,7800,613
614,6900,614
615,9500,615
616,10200,616
617,9840,617
618,9790,618
619,9890,619
620,7999,620
621,10300,621
622,6800,622
623,6300,623
624,6500,624
625,5800,625
626,5400,626
627,8450,627
628,7900,628
629,9900,629
630,6990,630
631,8800,631
632,10900,632
633,9890,633
634,8900,634
635,10500,635
636,6500,636
637,5200,637
638,7800,638
639,10850,639
640,4790,640
641,5500,641
642,8000,642
643,5950,643
644,8990,644
645,9290,645
646,10900,646
647,9890,647
648,10490,648
649,10300,649
650,4800,650
651,5500,651
652,10500,652
653,10850,653
654,9900,654
655,5900,655
656,4790,656
657,10200,657
658,6699,658
659,10900,659
660,10900,660
661,9890,661
662,10490,662
663,10000,663
664,10000,664
665,8200,665
666,10800,666
667,10850,667
668,9890,668
669,6900,669
670,8500,670
671,4999,671
672,7990,672
673,8200,673
674,10900,674
675,10499,675
676,11100,676
677,10250,677
678,8800,678
679,4990,679
680,10800,680
681,10950,681
682,10250,682
683,5900,683
684,10500,684
685,8650,685
686,10550,686
687,5499,687
688,10200,688
689,10499,689
690,8900,690
691,10950,691
692,10800,692
693,7800,693
694,10800,694
695,10950,695
696,5880,696
697,7200,697
698,5800,698
699,5700,699
700,6990,700
701,4299,701
702,10300,702
703,10950,703
704,10800,704
705,6900,705
706,10800,706
707,10950,707
708,5880,708
709,9900,709
710,5990,710
711,6900,711
712,6500,712
713,9900,713
714,9890,714
715,7990,715
716,9950,716
717,9900,717
718,6499,718
719,6700,719
720,10800,720
721,10650,721
722,8650,722
723,10450,723
724,4490,724
725,10500,725
726,6999,726
727,10900,727
728,9790,728
729,7000,729
730,10870,730
731,10700,731
732,8250,732
733,5500,733
734,10500,734
735,10500,735
736,4790,736
737,7900,737
738,5600,738
739,7900,739
740,11000,740
741,9790,741
742,8450,742
743,10500,743
744,10500,744
745,9800,745
746,11000,746
747,5800,747
748,6500,748
749,4490,749
750,8700,750
751,7500,751
752,6500,752
753,4900,753
754,9890,754
755,10690,755
756,9500,756
757,10790,757
758,6000,758
759,9900,759
760,11000,760
761,4800,761
762,5499,762
763,7950,763
764,8500,764
765,8500,765
766,7500,766
767,5900,767
768,10900,768
769,7450,769
770,10470,770
771,9900,771
772,9400,772
773,5300,773
774,7495,774
775,4300,775
776,7900,776
777,9850,777
778,8200,778
779,5799,779
780,7450,780
781,5500,781
782,9970,782
783,10800,783
784,8000,784
785,9400,785
786,10950,786
787,6800,787
788,5800,788
789,9400,789
790,10050,790
791,7400,791
792,9100,792
793,6900,793
794,7700,794
795,10470,795
796,9900,796
797,10700,797
798,8900,798
799,6900,799
800,7450,800
801,6800,801
802,9950,802
803,6900,803
804,9850,804
805,10100,805
806,9100,806
807,9700,807
808,9999,808
809,9300,809
810,10950,810
811,8900,811
812,8900,812
813,6000,813
814,5800,814
815,8700,815
816,6100,816
817,10400,817
818,5450,818
819,8500,819
820,9700,820
821,5900,821
822,10500,822
823,7500,823
824,8650,824
825,9400,825
826,6500,826
827,6600,827
828,8650,828
829,9800,829
830,10350,830
831,9950,831
832,9800,832
833,8800,833
834,9490,834
835,7300,835
836,10500,836
837,9900,837
838,9400,838
839,9900,839
840,7500,840
841,10100,841
842,10400,842
843,7100,843
844,8800,844
845,10900,845
846,10500,846
847,9590,847
848,10400,848
849,5900,849
850,10500,850
851,8900,851
852,8900,852
853,9999,853
854,5500,854
855,5000,855
856,8650,856
857,3990,857
858,9900,858
859,8500,859
860,10490,860
861,5500,861
862,9800,862
863,6800,863
864,10500,864
865,9400,865
866,5300,866
867,5900,867
868,5999,868
869,10400,869
870,8190,870
871,6700,871
872,4500,872
873,9500,873
874,7900,874
875,6190,875
876,10500,876
877,9400,877
878,7500,878
879,7450,879
880,10390,880
881,8400,881
882,6490,882
883,8500,883
884,5900,884
885,9500,885
886,10500,886
887,10800,887
888,7900,888
889,9970,889
890,9400,890
891,7900,891
892,10900,892
893,10900,893
894,4500,894
895,8500,895
896,8900,896
897,7450,897
898,9900,898
899,7390,899
900,5200,900
901,9970,901
902,9990,902
903,9400,903
904,10000,904
905,5900,905
906,9900,906
907,9490,907
908,5400,908
909,10300,909
910,7790,910
911,9300,911
912,6000,912
913,6500,913
914,4400,914
915,9970,915
916,10900,916
917,9400,917
918,10000,918
919,9300,919
920,6500,920
921,4900,921
922,4500,922
923,10399,923
924,6900,924
925,7450,925
926,5800,926
927,5990,927
928,10800,928
929,3500,929
930,10700,930
931,8900,931
932,9500,932
933,5800,933
934,4500,934
935,6900,935
936,3600,936
937,10900,937
938,7100,938
939,7450,939
940,8399,940
941,6890,941
942,6900,942
943,9970,943
944,9900,944
945,8900,945
946,10000,946
947,5700,947
948,10800,948
949,7300,949
950,9490,950
951,10900,951
952,6500,952
953,8900,953
954,8800,954
955,10700,955
956,10500,956
957,8750,957
958,7300,958
959,8900,959
960,10000,960
961,2500,961
962,7190,962
963,6800,963
964,10800,964
965,9100,965
966,7380,966
967,7800,967
968,8900,968
969,9490,969
970,8650,970
971,10700,971
972,10900,972
973,8900,973
974,7100,974
975,9499,975
976,8990,976
977,10500,977
978,10800,978
979,9100,979
980,10950,980
981,7500,981
982,9900,982
983,6300,983
984,10400,984
985,5900,985
986,8700,986
987,9400,987
988,10000,988
989,8500,989
990,9800,990
991,8800,991
992,10800,992
993,6300,993
994,10600,994
995,10200,995
996,9700,996
997,7500,997
998,5800,998
999,8900,999
1000,7790,1000
1001,9400,1001
1002,10000,1002
1003,6499,1003
1004,9600,1004
1005,7450,1005
1006,10800,1006
1007,7950,1007
1008,8900,1008
1009,10500,1009
1010,10490,1010
1011,4600,1011
1012,3900,1012
1013,6900,1013
1014,4800,1014
1015,8900,1015
1016,10000,1016
1017,4900,1017
1018,8900,1018
1019,9990,1019
1020,7500,1020
1021,10900,1021
1022,4999,1022
1023,10500,1023
1024,9490,1024
1025,9780,1025
1026,6700,1026
1027,4900,1027
1028,8900,1028
1029,8900,1029
1030,3900,1030
1031,7800,1031
1032,5990,1032
1033,7300,1033
1034,10800,1034
1035,10900,1035
1036,9300,1036
1037,7490,1037
1038,9879,1038
1039,8990,1039
1040,9900,1040
1041,8450,1041
1042,8900,1042
1043,7699,1043
1044,5700,1044
1045,9400,1045
1046,9900,1046
1047,9499,1047
1048,11000,1048
1049,10900,1049
1050,6490,1050
1051,9879,1051
1052,5500,1052
1053,9800,1053
1054,8900,1054
1055,9999,1055
1056,9550,1056
1057,10500,1057
1058,6900,1058
1059,4700,1059
1060,5700,1060
1061,7885,1061
1062,8990,1062
1063,10400,1063
1064,10180,1064
1065,9800,1065
1066,7990,1066
1067,8900,1067
1068,9550,1068
1069,10500,1069
1070,9490,1070
1071,10490,1071
1072,6900,1072
1073,7500,1073
1074,10900,1074
1075,9500,1075
1076,10180,1076
1077,9890,1077
1078,10490,1078
1079,7490,1079
1080,9400,1080
1081,9550,1081
1082,10500,1082
1083,10400,1083
1084,6500,1084
1085,9800,1085
1086,10900,1086
1087,10200,1087
1088,10180,1088
1089,9890,1089
1090,9900,1090
1091,10400,1091
1092,9400,1092
1093,7990,1093
1094,10500,1094
1095,8750,1095
1096,9990,1096
1097,9300,1097
1098,10500,1098
1099,10180,1099
1100,9990,1100
1101,10700,1101
1102,8900,1102
1103,4900,1103
1104,10500,1104
1105,10500,1105
1106,9990,1106
1107,10600,1107
1108,9500,1108
1109,5000,1109
1110,7000,1110
1111,10900,1111
1112,10800,1112
1113,9500,1113
1114,4600,1114
1115,8900,1115
1116,3800,1116
1117,4490,1117
1118,10800,1118
1119,7300,1119
1120,9990,1120
1121,9850,1121
1122,9500,1122
1123,9990,1123
1124,9490,1124
1125,10300,1125
1126,7400,1126
1127,8900,1127
1128,6490,1128
1129,7900,1129
1130,9700,1130
1131,10990,1131
1132,10490,1132
1133,10800,1133
1134,10900,1134
1135,9800,1135
1136,9890,1136
1137,8500,1137
1138,4500,1138
1139,8900,1139
1140,3900,1140
1141,5800,1141
1142,5500,1142
1143,9800,1143
1144,5900,1144
1145,9990,1145
1146,10700,1146
1147,9990,1147
1148,5700,1148
1149,6900,1149
1150,9999,1150
1151,10800,1151
1152,9699,1152
1153,7479,1153
1154,10690,1154
1155,10000,1155
1156,5790,1156
1157,6250,1157
1158,8500,1158
1159,9990,1159
1160,10800,1160
1161,9890,1161
1162,9970,1162
1163,7350,1163
1164,9999,1164
1165,10800,1165
1166,9999,1166
1167,9299,1167
1168,6900,1168
1169,10900,1169
1170,7450,1170
1171,5200,1171
1172,10800,1172
1173,5800,1173
1174,8500,1174
1175,9500,1175
1176,9999,1176
1177,10800,1177
1178,9900,1178
1179,10800,1179
1180,5900,1180
1181,10100,1181
1182,8490,1182
1183,5800,1183
1184,9790,1184
1185,8799,1185
1186,10800,1186
1187,6490,1187
1188,10500,1188
1189,8600,1189
1190,10800,1190
1191,8400,1191
1192,10200,1192
1193,10100,1193
1194,7990,1194
1195,8900,1195
1196,9400,1196
1197,9800,1197
1198,4800,1198
1199,8999,1199
1200,9900,1200
1201,9500,1201
1202,8300,1202
1203,10900,1203
1204,7500,1204
1205,8500,1205
1206,9900,1206
1207,10000,1207
1208,10400,1208
1209,6900,1209
1210,8800,1210
1211,10890,1211
1212,8750,1212
1213,9900,1213
1214,10990,1214
1215,8300,1215
1216,9500,1216
1217,5300,1217
1218,9900,1218
1219,8900,1219
1220,6500,1220
1221,9200,1221
1222,9500,1222
1223,7799,1223
1224,9700,1224
1225,10990,1225
1226,8400,1226
1227,10400,1227
1228,9500,1228
1229,9999,1229
1230,6900,1230
1231,8500,1231
1232,7900,1232
1233,9900,1233
1234,9300,1234
1235,9900,1235
1236,8800,1236
1237,8500,1237
1238,9700,1238
1239,10400,1239
1240,3950,1240
1241,4400,1241
1242,7900,1242
1243,10500,1243
1244,8900,1244
1245,10999,1245
1246,7900,1246
1247,9980,1247
1248,5490,1248
1249,6790,1249
1250,10500,1250
1251,8990,1251
1252,9700,1252
1253,5699,1253
1254,4000,1254
1255,7300,1255
1256,10500,1256
1257,10500,1257
1258,9400,1258
1259,10999,1259
1260,8900,1260
1261,6300,1261
1262,6900,1262
1263,9900,1263
1264,9590,1264
1265,8990,1265
1266,9700,1266
1267,5699,1267
1268,4500,1268
1269,10900,1269
1270,5550,1270
1271,10500,1271
1272,9400,1272
1273,10999,1273
1274,8900,1274
1275,9990,1275
1276,5300,1276
1277,9900,1277
1278,9900,1278
1279,9900,1279
1280,9700,1280
1281,5699,1281
1282,10300,1282
1283,6450,1283
1284,9400,1284
1285,9400,1285
1286,10999,1286
1287,8900,1287
1288,10000,1288
1289,9900,1289
1290,9900,1290
1291,5500,1291
1292,8499,1292
1293,9700,1293
1294,9950,1294
1295,9800,1295
1296,10490,1296
1297,9690,1297
1298,9400,1298
1299,9400,1299
1300,8500,1300
1301,8900,1301
1302,10000,1302
1303,10450,1303
1304,9900,1304
1305,10200,1305
1306,9800,1306
1307,9700,1307
1308,8900,1308
1309,6799,1309
1310,8990,1310
1311,9700,1311
1312,9400,1312
1313,9400,1313
1314,7950,1314
1315,8900,1315
1316,9600,1316
1317,10950,1317
1318,10300,1318
1319,7400,1319
1320,9900,1320
1321,10900,1321
1322,9500,1322
1323,4900,1323
1324,5900,1324
1325,9400,1325
1326,8900,1326
1327,4500,1327
1328,7500,1328
1329,9600,1329
1330,6250,1330
1331,2900,1331
1332,8700,1332
1333,9780,1333
1334,8500,1334
1335,9970,1335
1336,10400,1336
1337,8600,1337
1338,9400,1338
1339,9400,1339
1340,4500,1340
1341,8900,1341
1342,7800,1342
1343,7400,1343
1344,10900,1344
1345,10900,1345
1346,7800,1346
1347,8750,1347
1348,8700,1348
1349,9970,1349
1350,9500,1350
1351,8900,1351
1352,9400,1352
1353,9400,1353
1354,7500,1354
1355,8900,1355
1356,10990,1356
1357,7950,1357
1358,6800,1358
1359,10900,1359
1360,9800,1360
1361,8000,1361
1362,7490,1362
1363,9970,1363
1364,8250,1364
1365,7900,1365
1366,9400,1366
1367,9400,1367
1368,6500,1368
1369,8900,1369
1370,9990,1370
1371,8990,1371
1372,5100,1372
1373,10700,1373
1374,8980,1374
1375,8000,1375
1376,10500,1376
1377,8500,1377
1378,8250,1378
1379,6500,1379
1380,9400,1380
1381,9400,1381
1382,4900,1382
1383,8900,1383
1384,10600,1384
1385,10500,1385
1386,9500,1386
1387,6900,1387
1388,8980,1388
1389,8650,1389
1390,5500,1390
1391,6300,1391
1392,6400,1392
1393,7300,1393
1394,9400,1394
1395,9400,1395
1396,9700,1396
1397,10200,1397
1398,9800,1398
1399,8500,1399
1400,7500,1400
1401,9400,1401
1402,8980,1402
1403,8750,1403
1404,8499,1404
1405,7600,1405
1406,8900,1406
1407,8500,1407
1408,9400,1408
1409,9400,1409
1410,9700,1410
1411,8900,1411
1412,8000,1412
1413,9900,1413
1414,8500,1414
1415,9900,1415
1416,10490,1416
1417,9900,1417
1418,5600,1418
1419,3990,1419
1420,9400,1420
1421,8900,1421
1422,9900,1422
1423,7400,1423
1424,9000,1424
1425,6950,1425
1426,9500,1426
1427,9700,1427
1428,10900,1428
1429,7500,1429
1430,8600,1430
1431,8980,1431
1432,9400,1432
1433,8900,1433
1434,10500,1434
1435,7900,1435
1436,5000,1436
1437,6990,1437
1438,9900,1438
1439,8800,1439
1440,7500,1440
1441,5400,1441
1442,8980,1442
1443,9400,1443
1444,9400,1444
1445,10200,1445
1446,10700,1446
1447,10900,1447
1448,5500,1448
1449,6200,1449
1450,6500,1450
1451,9970,1451
1452,5500,1452
1453,8000,1453
1454,9900,1454
1455,8980,1455
1456,9400,1456
1457,9400,1457
1458,10200,1458
1459,10500,1459
1460,9990,1460
1461,10900,1461
1462,10350,1462
1463,5199,1463
1464,7500,1464
1465,8000,1465
1466,3900,1466
1467,8890,1467
1468,8980,1468
1469,9400,1469
1470,9400,1470
1471,10200,1471
1472,3950,1472
1473,9500,1473
1474,10900,1474
1475,10350,1475
1476,8500,1476
1477,10500,1477
1478,6500,1478
1479,7900,1479
1480,7600,1480
1481,8979,1481
1482,9400,1482
1483,8900,1483
1484,9950,1484
1485,9980,1485
1486,10900,1486
1487,9900,1487
1488,3850,1488
1489,6800,1489
1490,9500,1490
1491,8980,1491
1492,6999,1492
1493,9400,1493
1494,5290,1494
1495,7800,1495
1496,7900,1496
1497,7450,1497
1498,10700,1498
1499,10800,1499
1500,8900,1500
1501,9900,1501
1502,4500,1502
1503,9400,1503
1504,7990,1504
1505,4500,1505
1506,10500,1506
1507,7450,1507
1508,9950,1508
1509,9850,1509
1510,6400,1510
1511,4100,1511
1512,5450,1512
1513,6500,1513
1514,9000,1514
1515,7990,1515
1516,6999,1516
1517,8500,1517
1518,10900,1518
1519,10500,1519
1520,10800,1520
1521,10990,1521
1522,4000,1522
1523,10500,1523
1524,6450,1524
1525,7900,1525
1526,9500,1526
1527,9300,1527
1528,9999,1528
1529,5500,1529
1530,9900,1530
1531,10800,1531
1532,4750,1532
1533,9900,1533
1534,5200,1534
1535,4600,1535
1536,7500,1536
1537,5990,1537
1538,7900,1538
Grand Total,13189894,1183491
